place_id,name,address,types,region,lad_code,imd_quintile,is_true_salon,notes
ChIJydSCfASye0gRK3ddXkznfkI,Morrisons,"5 Stanley Rd, Whitefield, Manchester M45 8QH, UK",establishment;food;food_store;grocery_store;point_of_interest;store;supermarket,Greater_Manchester,E08000002,3,False,Supermarket / food retailer
ChIJzUNT8fGke0gRVK5ZR9Inf6Y,The Blush Lounge,"124 Tottington Rd, Bury BL8 1RU, UK",beauty_salon;establishment;nail_salon;point_of_interest;service,Greater_Manchester,E08000002,3,True,"Confirmed via web: offers nails, hair and sunbeds"
ChIJOyThGEule0gRJyfuykhRyQg,p'hairfection,"63 Parr Ln, Unsworth, Bury BL9 8JR, UK",barber_shop;beauty_salon;establishment;hair_care;hair_salon;health;point_of_interest;service;store,Greater_Manchester,E08000002,4,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJkzCGBymle0gRUhk0rI3IocU,Be bronze,"72 Market St, Tottington, Bury BL8 3LJ, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000002,4,True,
ChIJmXdk7vqle0gRVX0Z_rZmfe8,Glo Tanning Salon,"47-51 Market St, Tottington, Bury BL8 3LL, UK",beauty_salon;establishment;establishmentbeauty_salon;point_of_interest;service,Greater_Manchester,E08000002,4,True,
ChIJq6r2df6ve0gRbiai-jTQ_h8,Jessica Rose Beauty & Skin Clinic,"426 Bury Old Rd, Prestwich, Manchester M25 1PR, UK",barber_shop;beauty_salon;establishment;hair_care;health;makeup_artist;massage;massage_spa;nail_salon;point_of_interest;service;spa;tanning_studio,Greater_Manchester,E08000002,4,True,
ChIJF7QCkYKje0gRk5eOCBcn4Us,Lily Ofield Beauty Therapy & Tanning,"6, Holcombe Precinct, 6 Holcombe Precinct, Holcombe Brook, Ramsbottom, Bury BL0 9SH, UK",beauty_salon;establishment;establishmentbeauty_salon;nail_salon;point_of_interest;service;tanning_studio,Greater_Manchester,E08000002,5,True,
ChIJI27aqwKle0gRF7uP1a5TbzQ,Glow Tanning Lounge,"4 Colville Dr, Bury BL8 2DX, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000002,5,True,
ChIJLwHYJYive0gR6K2YXvEdCco,Jems Health & Beauty,"138 Park Ln, Whitefield, Manchester M45 7PX, UK",beauty_salon;body_art_service;establishment;hair_care;health;massage;medical_clinic;nail_salon;point_of_interest;service;skin_care_clinic;tanning_studio,Greater_Manchester,E08000002,5,True,
ChIJRTDEnf-ke0gRPSuqz3dQ6GI,Room 12,"12 Colville Dr, Bury BL8 2DX, UK",beauty_salon;establishment;point_of_interest;service,Greater_Manchester,E08000002,5,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJTyLQt12le0gRi_7U01KKNi8,Sunseekers Sunbeds,"Unit 5, Bury New Rd, Unsworth, Manchester M45 7TA, UK",establishment;establishmenttanning_studio;health;medical_clinic;point_of_interest;service;skin_care_clinic;tanning_studio,Greater_Manchester,E08000002,5,True,
ChIJb8yxAYqle0gRoevnvk9bMbQ,The Hideout Tanning And Beauty Ltd,"55 Bradley Ln, Bradley Fold, Radcliffe, Bolton BL2 6RA, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000002,5,True,
ChIJ-eHnqZCze0gR8xzmCIEwCRE,Hers & Sirs Ltd,"13a Copson St, Withington, Manchester M20 3HE, UK",beauty_salon;establishment;point_of_interest;service,Greater_Manchester,E08000003,1,False,Spray tan only - no UV sunbed evidence
ChIJ-ydqPHate0gRpx7H4OqlgpA,Hair And Beauty Lounge,"112 Sale Rd, Northern Moor, Wythenshawe, Manchester M23 0BX, UK",beauty_salon;establishment;establishmenthair_salon;hair_care;hair_salon;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJ06jHi8Oxe0gR2FO--KY9hxc,The Glam Fam Hair & Beauty Academy,"73 Constable St, Abbey Hey, Manchester M18 8GG, UK",beauty_salon;establishment;point_of_interest;service,Greater_Manchester,E08000003,1,True,Confirmed via web: offers tanning beds including UV
ChIJ5V2gU8ewe0gRDNwaznVGKyA,Suntrap Unisex Tanning Centre,"765 Moston Ln, Manchester M40 5RJ, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJ5y1aS6mxe0gRfDDL2Ruxm7c,Marina Salon by FKZ,"Unit 1, Mansion House, 3-5 Keepers Quay, Manchester M4 6GL, UK",beauty_salon;establishment;hair_care;hair_salon;makeup_artist;massage;massage_spa;nail_salon;point_of_interest;service;spa,Greater_Manchester,E08000003,1,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJ6YTyF6Gxe0gR_o-ObZrYA7s,Sienna Sun,"Manchester M9 7BD, UK",establishment;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJ72Tvq86we0gRG83cGxTd2OY,Suntrap,"444 Hollinwood Ave, Manchester M40 0JH, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJ7YR-SKute0gRC6nhORAmJWs,The Tan Hub,"202 Hall Ln, Wythenshawe, Manchester M23 1WA, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJ8QB0EOaze0gRl1-q0Lokh6Y,Manchester Sunbed Hire,"Levenshulme Trading Estate, Printworks Ln, Manchester M19 3JP, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,False,Tanning equipment hire/supplier - not a salon
ChIJF9Scb1ete0gRXoho8S3FsGI,Fast Tan,"14C Rowlandsway, Civic Centre, Wythenshawe, Manchester M22 5RG, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJGzZm0XKte0gRIHdDC1YnnSY,Tan & Beauty,"168 Moorcroft Rd, Northern Moor, Wythenshawe, Manchester M23 0AH, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJJ6tFGRGye0gRWZO8uCbM3uk,Beauty Club Hair & Beauty Salon,"419 Princess Rd, Fallowfield, Manchester M14 7FS, UK",beauty_salon;cosmetics_store;establishment;hair_care;hair_salon;health;makeup_artist;massage;massage_spa;nail_salon;point_of_interest;service;spa;store;wellness_center,Greater_Manchester,E08000003,1,False,Spray tan only - no UV sunbed evidence
ChIJKdJPHwCte0gR_rXhn2rqAkY,Ten Tanned Toes,"Hall Ln, Wythenshawe, Manchester M23 1AQ, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJLZrWSxiye0gR9pBWJADggQQ,glamourbods,"338 Platt Ln, Fallowfield, Manchester M14 7DA, UK",beauty_salon;establishment;establishmentbeauty_salon;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJO3OoAnSwe0gRrucLFtOM3sc,Sainsbury's,"Heaton Park Rd, Manchester M9 0QS, UK",bakery;establishment;food;food_store;grocery_store;point_of_interest;store;supermarket,Greater_Manchester,E08000003,1,False,Supermarket / food retailer
ChIJP62aqfewe0gRgegXpAev_78,Sunseekers Sunbeds,"19, North City Shopping Centre, Harpurhey, Manchester M9 4DH, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJSTePHuWxe0gRHV6IA-Dd6c0,Bella Vita Beauty,"225 Hill Ln, Manchester M9 6RG, UK",beauty_salon;establishment;establishmentbeauty_salon;point_of_interest;service,Greater_Manchester,E08000003,1,True,"Confirmed via web: Hair, Beauty and Tanning Salon Blackley"
ChIJVammKH2xe0gR7eMzuikSzVQ,Tanning Beautique,"126 Butler St, Ancoats, Manchester M4 7JJ, UK",beauty_salon;establishment;establishmenttanning_studio;hair_care;hair_salon;nail_salon;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJaU0GNACxe0gRPrnwi92qLMA,Class beauty salon Withington,"12 Burton Rd, Withington, Manchester M20 3ED, UK",beauty_salon;establishment;point_of_interest;service,Greater_Manchester,E08000003,1,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJb1miqlKxe0gRMe1NOJhl-y8,Aky Esthetique,"9-11 Meldon Rd, Manchester M13 0TZ, UK",beauty_salon;establishment;point_of_interest;service,Greater_Manchester,E08000003,1,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJgd--B7JSekgRuiQTyPU7VEk,Crowne Plaza Manchester Airport by IHG,"Ringway Rd, Airport, Manchester M90 3NS, UK",establishment;event_venue;hotel;lodging;point_of_interest;service;wedding_venue,Greater_Manchester,E08000003,1,False,Hotel / lodging - no tanning indicated
ChIJhxzp_1aze0gRVWrIY3Swsh8,The Beach Hub,"224 Fog Ln, Didsbury, Manchester M20 6EL, UK",beauty_salon;establishment;point_of_interest;service,Greater_Manchester,E08000003,1,True,Confirmed via web: offers sunbeds year-round
ChIJixsHmf6ve0gRWHEciEBYFBI,Salon 37,"37 Hall Ln, Wythenshawe, Manchester M23 1AQ, UK",establishment;hair_care;hair_salon;point_of_interest;service,Greater_Manchester,E08000003,1,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJlcfC0oSxe0gReaSlUAjkXcw,NKD SKN,"622 Oldham Rd, Miles Platting, Manchester M40 8BA, UK",establishment;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJoScWOaCte0gRh3bNzjkHYHY,Solaris Tanning And Beauty Salon,"Wythenshawe, Manchester M23 0LZ, UK",beauty_salon;establishment;point_of_interest;service,Greater_Manchester,E08000003,1,True,
ChIJq4Dd94Wwe0gRrDU5qOIrmj8,Bodyglo,"7a Victoria Ave, Blackley, Manchester M9 6RA, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJqX4iubCze0gR_0kUCqNh5rg,Tanning Heaven,"Manchester M19 1JB, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJqwpqaf2xe0gRFSjBAt18sUY,Image Nails and Beauty Studio,"4 Cottingham Rd, Manchester M12 4BN, UK",beauty_salon;establishment;point_of_interest;service,Greater_Manchester,E08000003,1,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJr7zoPb6xe0gRGXMdgx7MyIM,Glamour Studio MCR,"258 Woodlands Rd, Cheetham Hill, Manchester M8 0GB, UK",beauty_salon;establishment;point_of_interest;service,Greater_Manchester,E08000003,1,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJsQRkv9Oze0gRcJ1ho8lQ7SU,SAYGE Label,"446 Burnage Ln, Burnage, Manchester M19 1LH, UK",establishment;establishmenttanning_studio;food;food_store;juice_shop;point_of_interest;service;store;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJuQ4Z8BWxe0gRzbimy_45OVc,Sometimes Maria,"586 Ashton New Rd, Clayton, Manchester M11 4SG, UK",beauty_salon;establishment;hair_care;hair_salon;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJuRgWjqOxe0gRcnr2qc2B0X8,Georgie Mc Aesthetics,"162 Oldham Rd, Ancoats, Manchester M4 6BQ, UK",beauty_salon;establishment;point_of_interest;service,Greater_Manchester,E08000003,1,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJv2TrX_uxe0gREiCiTPwhs6E,The Tanning Shop Openshaw,"Unit 12, Shopping Centre, Lime Square, Ashton Old Rd, Openshaw, Manchester M11 1DA, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJvfCFVlaxe0gRBPJE5I2-ldY,Indigo Sun,"Hyde Rd, Manchester M18 8LD, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJweC8JU-xe0gRkUpWk4Z3e2I,The Sun Lounge Ltd,"1026 Ashton Old Rd, Openshaw, Manchester M11 2NG, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJx8Jxc7ewe0gRSWsg8xD2cj0,Copper Cabana,"444 Hollinwood Ave, Manchester M40 0JH, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,1,True,
ChIJ0fQ7NQCze0gRGMpSjWXH9Fw,Bronzed by Chlo,"359 Wilbraham Rd, Manchester M16 8NP, UK",establishment;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,2,True,
ChIJ9TuZCUaxe0gRx7uQ-dlLwJs,Selma Viana Bronze,"SKYLINE CENTRAL, Manchester, 1 M4 5EL, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,2,True,
ChIJ9eRH7L6xe0gRH5KYd0F9BCE,Beauty Within Manchester,"53 Church St, Manchester M4 1PD, UK",beauty_salon;establishment;hair_care;nail_salon;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,2,True,
ChIJH4W2YBGye0gRIFI3zMzD2iQ,The Hair And Beauty Corner,"242 Mauldeth Rd W, Withington, Manchester M20 1BE, UK",beauty_salon;body_art_service;establishment;hair_care;hair_salon;nail_salon;point_of_interest;service;store;tanning_studio,Greater_Manchester,E08000003,2,True,
ChIJIUqQGQC3e0gRDhSv-kawHLg,Suntrap Unisex Tanning Centre,"91 Moston Ln E, Manchester M40 3GP, UK",beauty_salon;establishment;point_of_interest;service,Greater_Manchester,E08000003,2,True,
ChIJXSDL4u-xe0gRja7BBSdWF2g,"""Fake it"" Beauty & Tanning","321 Stretford Rd, Hulme, Manchester M15 4UW, UK",beauty_salon;establishment;establishmentbeauty_salon;massage;nail_salon;point_of_interest;service,Greater_Manchester,E08000003,2,True,
ChIJYziDlcCxe0gR1ly9dKIhVn0,Bella Spa,"12 Faraday St, Manchester M1 1BE, UK",beauty_salon;establishment;nail_salon;point_of_interest;service,Greater_Manchester,E08000003,2,False,Spray tan (Sienna X) only - no UV sunbed evidence
ChIJd3eN2ruxe0gR6FzAqKE8Yuw,Savannah,"6 Oldham Rd, Ancoats, Manchester M4 5DB, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,2,True,
ChIJe2IQ-zWye0gRtCLEUsHC9g8,Glow ‘n’ Beauty,"87 Mauldeth Rd, Manchester M14 6SP, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,2,True,
ChIJfwpJ44Sze0gRJ9FH9QN_3Zo,Thee Norah Hair & Beauty Salon,"336 Slade Ln, Levenshulme, Manchester M19 2BL, UK",beauty_salon;establishment;hair_care;hair_salon;makeup_artist;massage;massage_spa;nail_salon;point_of_interest;service;spa,Greater_Manchester,E08000003,2,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJpaIIBBOye0gRqABKKs4GQwI,"Unique Body Foliation Therapy,Skin Polish, Facials, Tinting, Pedicure","555 Princess Rd, Manchester M20 1HA, UK",beauty_salon;establishment;massage;nail_salon;point_of_interest;service;spa,Greater_Manchester,E08000003,2,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJtTRrX76xe0gRffGzKBbTtBU,The Tanning Lounge,"81 Piccadilly, Manchester M1 2BZ, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,2,True,
ChIJAXnk_32te0gR-eoZFoot8Vs,Seaspray Magic Sunbeds Northenden,"6-8 Church Rd, Northenden, Wythenshawe, Manchester M22 4WL, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,3,True,
ChIJC_p_Duixe0gRadO5Q75IXME,The Tanning Lounge,"273 Deansgate, Manchester M3 4EW, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,3,True,
ChIJM6Q7j76xe0gRfjs-_l23_Ko,Beauty and Bubbles,"47 Dale St, Manchester M1 2HF, UK",beauty_salon;establishment;establishmentbeauty_salon;hair_care;massage;massage_spa;nail_salon;point_of_interest;service;spa;tanning_studio,Greater_Manchester,E08000003,3,True,
ChIJMUJt_7qxe0gR019T6-0lnls,Paloma's Beauty - Pure Aesthetics,"1st Floor, 62a Oldham St, Manchester M4 1LE, UK",beauty_salon;establishment;hair_care;health;massage;medical_clinic;point_of_interest;service;skin_care_clinic,Greater_Manchester,E08000003,3,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJOetI1MOxe0gRr4mgqSJjNpY,The Tanning Shop Manchester,"74 Cross St, Manchester M2 4JG, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,3,True,
ChIJQTsphPuxe0gRbb_8OeHP2IE,Buddha Beauty & Holistic,"The Coach House, 115 Beech Rd, Chorlton-cum-Hardy, Manchester M21 9EQ, UK",beauty_salon;establishment;health;massage;massage_spa;nail_salon;point_of_interest;service;spa;store,Greater_Manchester,E08000003,3,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJUW5iS3yte0gRPSXWNhaSVXI,natural beauty,"32a Longley Ln, Northenden, Wythenshawe, Manchester M22 4JL, UK",beauty_salon;establishment;hair_care;nail_salon;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,3,True,
ChIJXad2ucaxe0gR2jB5fWgpmKU,Selfridges Manchester Exchange,"1 Exchange Sq, Central, Manchester M3 1BD, UK",department_store;establishment;point_of_interest;store,Greater_Manchester,E08000003,3,False,No tanning evidence in name or type
ChIJYxEBKMGxe0gRHr2XeLxB0hU,Tesco Express,"Tesco Stores Ltd, 58-66, Market St, Manchester M1 1PW, UK",convenience_store;establishment;food;food_store;grocery_store;market;point_of_interest;store;supermarket,Greater_Manchester,E08000003,3,False,Supermarket / food retailer
ChIJb-3WB36te0gRyIuQUP5W9Vg,Tesco Express,"Tesco Stores Ltd, 404-406, Palatine Rd, Northenden, Wythenshawe, Manchester M22 4JT, UK",convenience_store;establishment;food;food_store;grocery_store;market;point_of_interest;store;supermarket,Greater_Manchester,E08000003,3,False,Supermarket / food retailer
ChIJcauo20Ste0gR8KKbPMe4uJQ,Va Va Voom Beauty Rooms,"559 Barlow Moor Rd, Chorlton-cum-Hardy, Manchester M21 8AN, UK",beauty_salon;establishment;hair_care;hair_salon;nail_salon;point_of_interest;service,Greater_Manchester,E08000003,3,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJf421r1Cxe0gR5aT2nDNl7Pk,Moida K-Beauty Manchester Arndale - Korean Beauty Shop,"Manchester Arndale, Lower Mall, 29 Market St, Manchester M1 1WR, UK",cosmetics_store;establishment;point_of_interest;store,Greater_Manchester,E08000003,3,False,No tanning evidence in name or type
ChIJjTSB68Cxe0gReuV9mplN8eY,Nataya Beauty,"First Floor, Pleer House, 1 Fennel St, Manchester M4 3DU, UK",beauty_salon;establishment;establishmentbeauty_salon;hair_care;massage;massage_spa;nail_salon;point_of_interest;service;spa;tanning_studio,Greater_Manchester,E08000003,3,True,
ChIJtSUJxeSte0gRZFX4SJtB_BA,Tanning Lounge Sunbeds,"1 Railway Terrace, Clarendon Rd W, Chorlton-cum-Hardy, Manchester M21 0RQ, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,3,True,
ChIJ0ZDaGjGye0gROejLefv8s_E,Company Hair Studio,"11-13 Barlow Moor Rd, Didsbury, Manchester M20 6TN, UK",beauty_salon;establishment;hair_care;hair_salon;nail_salon;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,4,True,
ChIJBf7UWxute0gRm6fDfHq79-4,Unique Creations,"Petersfield Dr, Manchester M23 9PX, UK",beauty_salon;establishment;point_of_interest;service,Greater_Manchester,E08000003,4,True,Web-confirmed: Yell listing and Facebook explicitly list lie-down and stand-up UV sunbeds
ChIJR-tXZKize0gRN-kal-UnTyE,M1 Nails Didsbury,"696 Wilmslow Rd, Didsbury, Manchester M20 2DN, UK",beauty_salon;establishment;point_of_interest;service,Greater_Manchester,E08000003,4,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJVVXFsFeye0gRvaYjUJIysU0,Beauty Within,"170 School Ln, Didsbury, Manchester M19 1GN, UK",beauty_salon;establishment;establishmentbeauty_salon;point_of_interest;service,Greater_Manchester,E08000003,4,False,Beauty/hair/nail salon - no tanning keywords in name
ChIJWazV6TGye0gRJ6FARGclnlY,The SunRoom Didsbury,"11-13 Barlow Moor Rd, Didsbury, Manchester M20 6TN, UK",establishment;establishmenttanning_studio;point_of_interest;service;tanning_studio,Greater_Manchester,E08000003,4,True,
